"  <title>NDAWN CSV Export Error</title>_  <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8"">",Avg Bare Soil Temp_Degrees F,Avg Bare Soil Temp Flag_Unnamed: 14_level_1,Avg Temp_Degrees F,Avg Temp Flag_Unnamed: 12_level_1,Avg Turf Soil Temp_Degrees F,Avg Turf Soil Temp Flag_Unnamed: 16_level_1,Avg Wind Speed_mph,Avg Wind Speed Flag_Unnamed: 18_level_1,Day_Unnamed: 6_level_1,Dew Point_Degrees F,Dew Point Flag_Unnamed: 26_level_1,Elevation_ft,Latitude_deg,Longitude_deg,Max Temp_Degrees F,Max Temp Flag_Unnamed: 8_level_1,Max Wind Speed_mph,Max Wind Speed Flag_Unnamed: 20_level_1,Min Temp_Degrees F,Min Temp Flag_Unnamed: 10_level_1,Month_Unnamed: 5_level_1,Rainfall_inch,Rainfall Flag_Unnamed: 24_level_1,Station Name_Unnamed: 0_level_1,Total Solar Rad_Lys,Total Solar Rad Flag_Unnamed: 22_level_1,Wind Chill_Degrees F,Wind Chill Flag_Unnamed: 28_level_1,Year_Unnamed: 4_level_1
,32.065,,36.309,,32.93,,6.868,,23,21.386,,2304,48.19678,-102.6986,44.708,,22.893,,27.91,,11,,M,Rat Lake,118.47,,30.209,,2021
,31.84,,15.035,,32.959,,13.027,,24,7.64,,2304,48.19678,-102.6986,32.216,,32.099,,-2.146,,11,,M,Rat Lake,105.683,,-0.268,,2021
,30.018,,16.737,,32.029,,7.866,,25,13.746,,2304,48.19678,-102.6986,31.606,,23.52,,1.868,,11,,M,Rat Lake,103.208,,9.483,,2021
,31.51,,40.76,,32.466,,9.74,,26,29.685,,2304,48.19678,-102.6986,51.242,,28.246,,30.277,,11,,M,Rat Lake,119.719,,33.683,,2021
,32.283,,27.587,,32.791,,8.187,,27,22.334,,2304,48.19678,-102.6986,37.699,,25.626,,17.474,,11,,M,Rat Lake,120.189,,25.975,,2021
,31.915,,32.036,,32.727,,7.367,,28,24.948,,2304,48.19678,-102.6986,44.271,,19.645,,19.8,,11,,M,Rat Lake,68.204,,25.738,,2021
,32.342,,37.482,,32.957,,6.579,,29,32.098,,2304,48.19678,-102.6986,47.12,,18.413,,27.844,,11,,M,Rat Lake,120.398,,32.959,,2021
,32.296,,31.86,,33.109,,6.463,,30,29.284,,2304,48.19678,-102.6986,41.803,,19.645,,21.916,,11,,M,Rat Lake,58.674,,26.862,,2021
,32.296,,40.514,,33.234,,9.293,,1,28.72,,2304,48.19678,-102.6986,53.618,,25.133,,27.41,,12,,M,Rat Lake,105.345,,37.309,,2021
,32.674,,30.342,,34.063,,7.412,,2,25.457,,2304,48.19678,-102.6986,41.306,,18.906,,19.377,,12,,M,Rat Lake,68.428,,29.069,,2021
,32.505,,25.606,,34.002,,9.093,,3,13.625,,2304,48.19678,-102.6986,33.595,,29.971,,17.616,,12,,M,Rat Lake,102.073,,16.621,,2021
,31.962,,21.928,,33.348,,10.273,,4,16.762,,2304,48.19678,-102.6986,30.198,,33.958,,13.658,,12,,M,Rat Lake,53.393,,15.461,,2021
,36.355,,43.722,,36.294,,3.82,,4,33.18,,2203,48.06478,-102.35415,59.918,,12.936,,27.525,,11,,M,Crane Creek,190.041,,42.692,,2021
,40.848,,48.628,,40.092,,9.513,,5,38.114,,2203,48.06478,-102.35415,60.062,,29.232,,37.193,,11,,M,Crane Creek,97.322,,44.598,,2021
,41.199,,50.079,,41.478,,6.075,,6,30.234,,2203,48.06478,-102.35415,62.546,,18.659,,37.611,,11,,M,Crane Creek,183.896,,43.405,,2021
,41.537,,41.547,,42.07,,6.181,,7,30.575,,2203,48.06478,-102.35415,53.294,,22.131,,29.8,,11,,M,Crane Creek,123.484,,39.201,,2021
,37.077,,38.184,,39.0,,6.417,,8,19.121,,2203,48.06478,-102.35415,51.008,,20.16,,25.36,,11,,M,Crane Creek,224.758,,31.776,,2021
,35.994,,37.131,,37.398,,6.325,,9,23.363,,2203,48.06478,-102.35415,50.198,,18.659,,24.064,,11,,M,Crane Creek,200.444,,33.429,,2021
,39.818,,39.686,,39.579,,11.382,,10,30.576,,2203,48.06478,-102.35415,47.03,,31.472,,32.342,,11,,M,Crane Creek,173.757,,33.731,,2021
,35.221,,28.359,,37.029,,21.974,,11,23.023,,2203,48.06478,-102.35415,34.228,,40.186,,22.489,,11,,M,Crane Creek,88.119,,13.272,,2021
,32.821,,18.444,,35.293,,11.895,,12,13.935,,2203,48.06478,-102.35415,22.455,,36.579,,14.432,,11,,M,Crane Creek,157.373,,6.794,,2021
,32.277,,29.889,,34.396,,12.964,,13,25.194,,2203,48.06478,-102.35415,39.173,,42.426,,20.604,,11,,M,Crane Creek,93.828,,17.353,,2021
,32.331,,33.214,,34.274,,4.501,,14,29.51,,2203,48.06478,-102.35415,40.001,,16.419,,26.427,,11,,M,Crane Creek,112.18,,29.993,,2021
,36.009,,41.292,,35.541,,4.08,,15,37.221,,2203,48.06478,-102.35415,48.29,,12.067,,34.293,,11,,M,Crane Creek,92.986,,36.177,,2021
,38.254,,38.398,,37.704,,19.747,,16,26.469,,2203,48.06478,-102.35415,49.55,,51.744,,27.246,,11,,M,Crane Creek,150.026,,30.782,,2021
,33.681,,22.536,,35.477,,25.434,,17,15.708,,2203,48.06478,-102.35415,27.21,,48.272,,17.861,,11,,M,Crane Creek,64.9,,5.031,,2021
,31.251,,20.063,,33.721,,8.604,,18,13.713,,2203,48.06478,-102.35415,27.673,,31.853,,12.452,,11,,M,Crane Creek,142.871,,9.521,,2021
,31.384,,30.739,,33.226,,7.859,,19,17.336,,2203,48.06478,-102.35415,41.286,,20.899,,20.192,,11,,M,Crane Creek,153.42,,23.973,,2021
,32.342,,31.701,,33.331,,9.531,,20,21.956,,2203,48.06478,-102.35415,43.408,,37.699,,19.994,,11,,M,Crane Creek,187.329,,24.16,,2021
,30.987,,18.898,,32.893,,9.073,,21,7.894,,2203,48.06478,-102.35415,26.982,,40.186,,10.814,,11,,M,Crane Creek,159.646,,7.167,,2021
,30.746,,30.84,,32.301,,3.471,,22,20.92,,2203,48.06478,-102.35415,44.053,,14.056,,17.627,,11,,M,Crane Creek,145.51,,28.007,,2021
,32.128,,38.821,,32.673,,8.063,,23,21.942,,2203,48.06478,-102.35415,47.606,,22.266,,30.036,,11,,M,Crane Creek,134.234,,31.604,,2021
,30.873,,16.362,,32.467,,12.504,,24,9.354,,2203,48.06478,-102.35415,33.645,,29.613,,-0.922,,11,,M,Crane Creek,101.428,,1.571,,2021
,27.281,,17.735,,30.611,,4.83,,25,13.284,,2203,48.06478,-102.35415,35.15,,19.779,,0.32,,11,,M,Crane Creek,101.268,,12.923,,2021
,31.736,,41.882,,32.081,,10.452,,26,30.522,,2203,48.06478,-102.35415,52.394,,24.125,,31.37,,11,,M,Crane Creek,120.912,,37.58,,2021
,32.812,,30.309,,32.729,,9.045,,27,22.382,,2203,48.06478,-102.35415,39.738,,25.133,,20.88,,11,,M,Crane Creek,124.813,,25.388,,2021
,31.969,,35.029,,32.443,,5.81,,28,24.847,,2203,48.06478,-102.35415,47.786,,21.034,,22.271,,11,,M,Crane Creek,71.692,,28.635,,2021
,32.944,,38.45,,32.84,,8.321,,29,32.979,,2203,48.06478,-102.35415,48.002,,21.526,,28.897,,11,,M,Crane Creek,132.831,,35.021,,2021
,32.736,,32.971,,32.88,,6.869,,30,30.542,,2203,48.06478,-102.35415,41.466,,20.16,,24.476,,11,,M,Crane Creek,69.665,,28.587,,2021
,33.58,,43.114,,33.029,,11.351,,1,29.458,,2203,48.06478,-102.35415,54.536,,31.718,,31.692,,12,,M,Crane Creek,118.965,,38.891,,2021
,35.518,,32.028,,33.688,,7.579,,2,26.261,,2203,48.06478,-102.35415,42.721,,23.139,,21.335,,12,,M,Crane Creek,66.156,,30.89,,2021
,33.143,,26.172,,33.86,,10.891,,3,14.596,,2203,48.06478,-102.35415,34.538,,27.238,,17.805,,12,,M,Crane Creek,128.733,,16.51,,2021
,32.273,,23.816,,33.415,,9.064,,4,18.367,,2203,48.06478,-102.35415,30.733,,28.605,,16.898,,12,,M,Crane Creek,53.524,,16.228,,2021
,37.661,,46.578,,38.436,,8.915,,4,33.723,,2097,47.90568,-102.21958,61.898,,20.026,,31.257,,11,,M,Liberty,203.768,,41.136,,2021
,42.518,,49.748,,42.024,,10.456,,5,39.173,,2097,47.90568,-102.21958,59.738,,29.971,,39.758,,11,,M,Liberty,94.517,,44.002,,2021
,40.79,,50.166,,41.928,,5.908,,6,32.732,,2097,47.90568,-102.21958,63.95,,20.899,,36.381,,11,,M,Liberty,181.379,,43.64,,2021
,42.63,,43.286,,42.456,,5.999,,7,32.297,,2097,47.90568,-102.21958,54.086,,24.125,,32.486,,11,,M,Liberty,139.792,,39.962,,2021
,37.586,,40.249,,40.401,,7.92,,8,22.642,,2097,47.90568,-102.21958,51.476,,20.765,,29.021,,11,,M,Liberty,211.857,,32.182,,2021
,36.691,,37.821,,39.036,,9.113,,9,25.728,,2097,47.90568,-102.21958,51.026,,24.886,,24.615,,11,,M,Liberty,190.226,,33.198,,2021
,40.618,,40.133,,41.02,,12.321,,10,31.093,,2097,47.90568,-102.21958,47.606,,31.606,,32.659,,11,,M,Liberty,162.389,,34.104,,2021
,36.553,,29.242,,38.73,,21.108,,11,23.403,,2097,47.90568,-102.21958,35.319,,39.939,,23.164,,11,,M,Liberty,66.325,,14.602,,2021
,33.399,,19.45,,36.413,,11.938,,12,14.08,,2097,47.90568,-102.21958,24.035,,20.653,,14.864,,11,,M,Liberty,155.532,,7.708,,2021
,32.941,,31.807,,35.419,,13.183,,13,25.754,,2097,47.90568,-102.21958,42.085,,32.838,,21.528,,11,,M,Liberty,60.505,,17.822,,2021
,33.699,,33.758,,36.001,,5.178,,14,30.617,,2097,47.90568,-102.21958,41.954,,11.818,,25.561,,11,,M,Liberty,108.635,,29.155,,2021
,39.312,,41.238,,38.884,,8.53,,15,37.941,,2097,47.90568,-102.21958,49.568,,28.739,,32.907,,11,,M,Liberty,104.807,,35.279,,2021
,40.048,,38.888,,40.097,,22.078,,16,26.715,,2097,47.90568,-102.21958,49.244,,57.59,,28.531,,11,,M,Liberty,152.81,,31.262,,2021
,35.179,,23.553,,36.908,,26.0,,17,15.891,,2097,47.90568,-102.21958,28.814,,47.891,,18.291,,11,,M,Liberty,51.336,,5.753,,2021
,33.236,,22.079,,35.125,,10.1,,18,13.789,,2097,47.90568,-102.21958,29.707,,30.598,,14.45,,11,,M,Liberty,143.25,,11.068,,2021
,32.56,,32.726,,34.576,,7.636,,19,17.959,,2097,47.90568,-102.21958,42.759,,25.245,,22.692,,11,,M,Liberty,140.156,,24.295,,2021
,32.537,,32.187,,34.488,,8.07,,20,22.767,,2097,47.90568,-102.21958,43.628,,28.246,,20.745,,11,,M,Liberty,177.787,,26.248,,2021
,30.948,,19.809,,34.013,,9.699,,21,9.488,,2097,47.90568,-102.21958,28.695,,32.211,,10.922,,11,,M,Liberty,150.416,,7.269,,2021
,31.413,,32.89,,33.434,,7.649,,22,21.836,,2097,47.90568,-102.21958,44.418,,23.251,,21.362,,11,,M,Liberty,140.578,,24.892,,2021
,32.389,,37.2,,33.759,,5.667,,23,22.349,,2097,47.90568,-102.21958,46.173,,22.893,,28.227,,11,,M,Liberty,123.596,,32.428,,2021
,31.806,,16.512,,33.7,,9.957,,24,10.346,,2097,47.90568,-102.21958,33.01,,24.998,,0.014,,11,,M,Liberty,83.672,,4.703,,2021
,30.388,,18.626,,32.903,,11.109,,25,14.713,,2097,47.90568,-102.21958,35.312,,28.246,,1.94,,11,,M,Liberty,107.02,,7.214,,2021
,32.599,,43.281,,33.216,,7.983,,26,31.251,,2097,47.90568,-102.21958,52.034,,23.139,,34.527,,11,,M,Liberty,124.473,,36.869,,2021
,32.842,,31.38,,33.534,,7.017,,27,23.774,,2097,47.90568,-102.21958,41.027,,24.013,,21.733,,11,,M,Liberty,123.212,,27.692,,2021
,31.916,,33.391,,33.496,,9.54,,28,25.73,,2097,47.90568,-102.21958,42.543,,23.878,,24.238,,11,,M,Liberty,76.893,,25.758,,2021
,32.94,,38.343,,33.868,,5.967,,29,33.262,,2097,47.90568,-102.21958,47.426,,17.788,,29.26,,11,,M,Liberty,122.945,,34.747,,2021
,32.783,,34.814,,34.128,,8.32,,30,31.227,,2097,47.90568,-102.21958,41.925,,23.766,,27.702,,11,,M,Liberty,75.884,,27.323,,2021
,33.033,,43.13,,35.534,,9.421,,1,31.136,,2097,47.90568,-102.21958,55.598,,26.253,,30.661,,12,,M,Liberty,112.666,,39.399,,2021
,35.068,,33.051,,36.45,,5.044,,2,26.931,,2097,47.90568,-102.21958,43.403,,18.032,,22.698,,12,,M,Liberty,65.005,,32.049,,2021
,32.979,,28.373,,34.685,,6.715,,3,16.641,,2097,47.90568,-102.21958,36.775,,22.131,,19.971,,12,,M,Liberty,130.553,,19.827,,2021
,32.36,,26.365,,33.884,,10.599,,4,20.258,,2097,47.90568,-102.21958,31.197,,32.099,,21.533,,12,,M,Liberty,56.031,,16.431,,2021
,33.266,,42.373,,36.691,,2.834,,4,29.285,,2240,47.74952,-102.87721,65.984,,16.171,,18.761,,11,,M,Croff,210.447,,42.325,,2021
,39.01,,50.113,,40.655,,10.111,,5,37.237,,2240,47.74952,-102.87721,61.664,,32.211,,38.561,,11,,M,Croff,115.278,,49.379,,2021
,39.18,,47.505,,41.417,,3.15,,6,29.789,,2240,47.74952,-102.87721,65.048,,16.171,,29.962,,11,,M,Croff,199.247,,42.233,,2021
,41.015,,39.367,,42.077,,5.129,,7,30.792,,2240,47.74952,-102.87721,51.926,,22.512,,26.807,,11,,M,Croff,110.762,,38.753,,2021
,36.581,,37.267,,39.927,,5.016,,8,18.255,,2240,47.74952,-102.87721,51.854,,18.659,,22.68,,11,,M,Croff,216.606,,32.799,,2021
,34.865,,33.395,,38.481,,6.447,,9,23.449,,2240,47.74952,-102.87721,51.26,,20.16,,15.53,,11,,M,Croff,195.958,,33.997,,2021
,38.123,,41.222,,40.198,,11.002,,10,27.798,,2240,47.74952,-102.87721,47.66,,29.232,,34.783,,11,,M,Croff,174.869,,34.927,,2021
,36.062,,29.073,,38.661,,20.398,,11,22.265,,2240,47.74952,-102.87721,35.481,,39.066,,22.665,,11,,M,Croff,76.15,,13.291,,2021
,35.824,,20.889,,37.567,,9.491,,12,15.041,,2240,47.74952,-102.87721,23.968,,30.486,,17.809,,11,,M,Croff,144.517,,10.153,,2021
,35.683,,34.257,,37.164,,9.923,,13,27.732,,2240,47.74952,-102.87721,44.773,,36.579,,23.74,,11,,M,Croff,99.051,,23.24,,2021
,36.103,,35.62,,37.201,,4.584,,14,30.398,,2240,47.74952,-102.87721,43.529,,16.171,,27.711,,11,,M,Croff,108.852,,31.406,,2021
,39.859,,42.92,,39.402,,3.286,,15,39.473,,2240,47.74952,-102.87721,51.908,,15.673,,33.931,,11,,M,Croff,107.94,,40.885,,2021
,40.228,,42.121,,40.794,,20.545,,16,24.897,,2240,47.74952,-102.87721,56.138,,51.117,,28.103,,11,,M,Croff,172.032,,34.963,,2021
,36.138,,22.621,,37.804,,21.462,,17,14.668,,2240,47.74952,-102.87721,28.164,,44.419,,17.078,,11,,M,Croff,66.864,,5.397,,2021
,34.716,,19.128,,36.245,,6.901,,18,10.952,,2240,47.74952,-102.87721,32.139,,23.005,,6.116,,11,,M,Croff,176.066,,13.374,,2021
,34.096,,30.54,,35.663,,5.37,,19,16.612,,2240,47.74952,-102.87721,44.397,,20.518,,16.682,,11,,M,Croff,168.927,,28.05,,2021
,34.005,,29.556,,35.536,,7.044,,20,21.491,,2240,47.74952,-102.87721,43.185,,24.998,,15.926,,11,,M,Croff,179.121,,26.765,,2021
,33.092,,21.038,,35.168,,6.891,,21,10.807,,2240,47.74952,-102.87721,29.588,,26.365,,12.488,,11,,M,Croff,123.547,,10.754,,2021
,32.16,,30.964,,34.636,,4.056,,22,20.832,,2240,47.74952,-102.87721,44.922,,16.296,,17.006,,11,,M,Croff,139.803,,28.205,,2021
,32.589,,34.92,,34.631,,4.688,,23,19.779,,2240,47.74952,-102.87721,47.138,,16.419,,22.701,,11,,M,Croff,115.654,,33.488,,2021
,32.257,,14.929,,34.513,,9.368,,24,9.785,,2240,47.74952,-102.87721,32.58,,25.872,,-2.722,,11,,M,Croff,86.503,,4.323,,2021
,30.489,,19.649,,33.801,,4.125,,25,14.771,,2240,47.74952,-102.87721,37.411,,19.286,,1.886,,11,,M,Croff,111.319,,17.764,,2021
,32.3,,43.041,,33.946,,8.369,,26,29.215,,2240,47.74952,-102.87721,55.58,,31.338,,30.502,,11,,M,Croff,125.326,,39.498,,2021
,32.864,,28.97,,34.057,,6.576,,27,23.662,,2240,47.74952,-102.87721,41.689,,20.899,,16.25,,11,,M,Croff,117.56,,25.899,,2021
,31.881,,33.278,,33.995,,3.571,,28,26.507,,2240,47.74952,-102.87721,49.892,,12.316,,16.664,,11,,M,Croff,82.594,,32.041,,2021
,32.95,,36.934,,34.274,,6.129,,29,30.988,,2240,47.74952,-102.87721,50.918,,18.166,,22.95,,11,,M,Croff,127.266,,35.485,,2021
,32.816,,34.422,,34.391,,6.516,,30,29.811,,2240,47.74952,-102.87721,44.85,,20.653,,23.994,,11,,M,Croff,67.919,,30.39,,2021
,32.894,,44.488,,35.972,,10.148,,1,30.778,,2240,47.74952,-102.87721,58.802,,29.859,,30.173,,12,,M,Croff,106.902,,43.955,,2021
,33.446,,31.821,,37.453,,4.067,,2,24.743,,2240,47.74952,-102.87721,44.465,,17.788,,19.177,,12,,M,Croff,92.102,,31.4,,2021
,33.619,,26.443,,35.943,,6.54,,3,15.276,,2240,47.74952,-102.87721,35.627,,19.914,,17.258,,12,,M,Croff,128.038,,19.943,,2021
,32.867,,25.036,,35.026,,7.025,,4,18.642,,2240,47.74952,-102.87721,30.103,,23.251,,19.969,,12,,M,Croff,50.621,,18.218,,2021
,41.476,,48.647,,40.132,,10.779,,4,31.676,,2281,47.92094,-103.79051,65.516,,22.893,,31.777,,11,,M,Charbonneau,193.563,,42.742,,2021
,46.936,,50.939,,44.749,,14.996,,5,35.617,,2281,47.92094,-103.79051,62.294,,34.832,,39.583,,11,,M,Charbonneau,166.311,,47.211,,2021
,44.902,,49.32,,43.808,,7.714,,6,27.615,,2281,47.92094,-103.79051,61.376,,17.788,,37.263,,11,,M,Charbonneau,195.267,,42.989,,2021
,43.703,,40.403,,43.573,,9.261,,7,27.797,,2281,47.92094,-103.79051,49.838,,24.506,,30.967,,11,,M,Charbonneau,102.761,,35.54,,2021
,38.583,,37.812,,39.489,,10.363,,8,17.497,,2281,47.92094,-103.79051,51.35,,23.52,,24.273,,11,,M,Charbonneau,222.487,,29.266,,2021
,38.85,,38.465,,39.427,,11.911,,9,23.219,,2281,47.92094,-103.79051,52.268,,26.611,,24.661,,11,,M,Charbonneau,188.562,,32.958,,2021
,42.428,,42.424,,41.817,,15.956,,10,26.325,,2281,47.92094,-103.79051,49.28,,33.958,,35.568,,11,,M,Charbonneau,194.497,,33.661,,2021
,35.948,,29.589,,38.28,,24.755,,11,21.264,,2281,47.92094,-103.79051,36.756,,46.906,,22.422,,11,,M,Charbonneau,65.413,,11.966,,2021
,32.923,,22.329,,36.732,,11.818,,12,16.732,,2281,47.92094,-103.79051,27.939,,30.486,,16.718,,11,,M,Charbonneau,116.246,,9.195,,2021
,35.427,,35.999,,37.114,,15.341,,13,30.744,,2281,47.92094,-103.79051,44.577,,42.179,,27.421,,11,,M,Charbonneau,100.039,,25.772,,2021
,36.416,,36.354,,37.517,,8.443,,14,31.668,,2281,47.92094,-103.79051,42.67,,16.919,,30.038,,11,,M,Charbonneau,97.798,,29.168,,2021
,41.746,,44.179,,41.378,,7.578,,15,41.124,,2281,47.92094,-103.79051,51.44,,17.913,,36.918,,11,,M,Charbonneau,116.288,,38.816,,2021
,41.981,,41.155,,41.195,,30.259,,16,24.278,,2281,47.92094,-103.79051,54.32,,61.958,,27.99,,11,,M,Charbonneau,181.051,,32.369,,2021
,33.521,,20.899,,35.005,,25.244,,17,12.83,,2281,47.92094,-103.79051,28.319,,52.237,,13.478,,11,,M,Charbonneau,140.915,,4.064,,2021
,30.305,,20.91,,32.086,,9.022,,18,12.935,,2281,47.92094,-103.79051,32.176,,23.386,,9.644,,11,,M,Charbonneau,169.729,,11.751,,2021
,31.861,,33.139,,32.563,,7.987,,19,16.445,,2281,47.92094,-103.79051,42.453,,17.291,,23.824,,11,,M,Charbonneau,157.389,,26.341,,2021
,32.455,,32.797,,32.93,,10.098,,20,21.844,,2281,47.92094,-103.79051,43.974,,31.606,,21.619,,11,,M,Charbonneau,183.81,,25.417,,2021
,31.458,,20.627,,32.471,,9.318,,21,12.104,,2281,47.92094,-103.79051,27.127,,32.592,,14.126,,11,,M,Charbonneau,112.847,,9.427,,2021
,31.523,,34.845,,32.206,,8.273,,22,21.248,,2281,47.92094,-103.79051,45.279,,18.166,,24.411,,11,,M,Charbonneau,140.317,,26.38,,2021
,32.94,,39.387,,33.028,,8.988,,23,19.96,,2281,47.92094,-103.79051,46.598,,31.606,,32.175,,11,,M,Charbonneau,120.375,,31.966,,2021
,31.791,,19.243,,33.008,,12.439,,24,10.068,,2281,47.92094,-103.79051,33.341,,34.944,,5.144,,11,,M,Charbonneau,106.725,,2.213,,2021
,29.547,,21.864,,31.709,,11.568,,25,16.953,,2281,47.92094,-103.79051,38.511,,23.005,,5.216,,11,,M,Charbonneau,136.219,,11.559,,2021
,33.231,,44.129,,32.94,,14.56,,26,29.777,,2281,47.92094,-103.79051,54.086,,39.939,,34.171,,11,,M,Charbonneau,118.747,,37.82,,2021
,33.015,,34.154,,33.909,,7.43,,27,27.573,,2281,47.92094,-103.79051,40.888,,30.218,,27.419,,11,,M,Charbonneau,108.467,,27.804,,2021
,33.787,,38.039,,34.504,,11.947,,28,29.487,,2281,47.92094,-103.79051,49.892,,20.026,,26.186,,11,,M,Charbonneau,70.189,,29.779,,2021
,37.574,,41.622,,37.207,,8.261,,29,32.234,,2281,47.92094,-103.79051,50.198,,23.386,,33.046,,11,,M,Charbonneau,123.696,,37.244,,2021
,34.832,,33.889,,35.699,,10.374,,30,30.899,,2281,47.92094,-103.79051,41.412,,24.371,,26.366,,11,,M,Charbonneau,47.162,,27.139,,2021
,38.984,,46.713,,37.936,,11.887,,1,29.591,,2281,47.92094,-103.79051,58.082,,27.619,,35.344,,12,,M,Charbonneau,109.705,,39.615,,2021
,38.982,,37.893,,38.387,,8.076,,2,27.894,,2281,47.92094,-103.79051,44.681,,31.606,,31.104,,12,,M,Charbonneau,109.812,,33.229,,2021
,33.559,,28.693,,34.744,,7.315,,3,13.614,,2281,47.92094,-103.79051,35.956,,24.998,,21.43,,12,,M,Charbonneau,113.031,,21.728,,2021
,32.444,,26.723,,33.441,,11.492,,4,18.881,,2281,47.92094,-103.79051,29.32,,34.451,,24.125,,12,,M,Charbonneau,45.255,,15.831,,2021
,39.696,,49.797,,38.648,,7.981,,4,32.103,,2254,47.93947,-103.45559,64.634,,19.152,,34.959,,11,,M,Arnegard,199.672,,45.979,,2021
,45.209,,52.022,,43.86,,11.831,,5,36.39,,2254,47.93947,-103.45559,62.294,,31.338,,41.749,,11,,M,Arnegard,150.193,,49.205,,2021
,42.495,,49.971,,42.055,,5.158,,6,28.13,,2254,47.93947,-103.45559,60.8,,15.425,,39.141,,11,,M,Arnegard,178.988,,45.725,,2021
,42.531,,41.434,,42.491,,5.723,,7,28.739,,2254,47.93947,-103.45559,50.216,,19.398,,32.652,,11,,M,Arnegard,124.088,,38.964,,2021
,37.497,,39.388,,38.121,,8.55,,8,17.27,,2254,47.93947,-103.45559,50.702,,22.266,,28.074,,11,,M,Arnegard,200.956,,31.667,,2021
,37.57,,39.077,,37.22,,10.299,,9,22.969,,2254,47.93947,-103.45559,51.656,,24.886,,26.497,,11,,M,Arnegard,168.592,,35.363,,2021
,40.788,,41.333,,40.104,,11.283,,10,26.653,,2254,47.93947,-103.45559,48.65,,28.112,,34.016,,11,,M,Arnegard,184.264,,34.748,,2021
,35.196,,29.183,,36.574,,20.944,,11,22.258,,2254,47.93947,-103.45559,35.548,,38.438,,22.818,,11,,M,Arnegard,80.082,,12.778,,2021
,32.64,,20.971,,34.937,,11.936,,12,15.646,,2254,47.93947,-103.45559,24.953,,33.331,,16.988,,11,,M,Arnegard,119.591,,7.761,,2021
,33.129,,33.919,,35.142,,11.89,,13,30.005,,2254,47.93947,-103.45559,43.147,,35.818,,24.69,,11,,M,Arnegard,74.358,,24.764,,2021
,35.069,,36.587,,36.112,,6.58,,14,31.107,,2254,47.93947,-103.45559,42.498,,16.171,,30.675,,11,,M,Arnegard,103.442,,30.671,,2021
,40.742,,43.63,,40.298,,7.941,,15,40.621,,2254,47.93947,-103.45559,50.288,,23.52,,36.972,,11,,M,Arnegard,105.394,,38.242,,2021
,41.233,,40.661,,40.814,,24.455,,16,24.208,,2254,47.93947,-103.45559,53.924,,53.603,,27.397,,11,,M,Arnegard,155.058,,33.982,,2021
,33.588,,21.3,,35.109,,22.352,,17,13.328,,2254,47.93947,-103.45559,27.502,,47.018,,15.098,,11,,M,Arnegard,76.45,,4.78,,2021
,30.506,,20.768,,32.057,,8.78,,18,11.877,,2254,47.93947,-103.45559,31.73,,25.626,,9.806,,11,,M,Arnegard,163.825,,13.299,,2021
,31.838,,34.524,,32.249,,7.147,,19,15.39,,2254,47.93947,-103.45559,41.419,,19.152,,27.628,,11,,M,Arnegard,141.458,,27.42,,2021
,32.246,,33.05,,32.462,,8.351,,20,21.848,,2254,47.93947,-103.45559,43.3,,25.133,,22.8,,11,,M,Arnegard,170.898,,26.78,,2021
,31.05,,20.241,,31.743,,7.413,,21,11.05,,2254,47.93947,-103.45559,27.813,,27.866,,12.668,,11,,M,Arnegard,110.776,,10.736,,2021
,31.267,,36.838,,31.538,,7.844,,22,21.456,,2254,47.93947,-103.45559,47.03,,25.872,,26.645,,11,,M,Arnegard,127.12,,28.53,,2021
,32.619,,37.633,,32.446,,5.821,,23,19.782,,2254,47.93947,-103.45559,44.433,,22.646,,30.832,,11,,M,Arnegard,114.417,,34.611,,2021
,30.902,,19.641,,32.103,,10.515,,24,10.536,,2254,47.93947,-103.45559,33.237,,27.619,,6.044,,11,,M,Arnegard,95.047,,3.744,,2021
,28.44,,22.801,,30.561,,10.533,,25,16.81,,2254,47.93947,-103.45559,38.946,,22.512,,6.656,,11,,M,Arnegard,107.406,,12.543,,2021
,32.584,,44.124,,32.225,,11.18,,26,29.85,,2254,47.93947,-103.45559,53.456,,30.218,,34.792,,11,,M,Arnegard,114.756,,39.599,,2021
,32.906,,33.862,,32.641,,5.185,,27,26.5,,2254,47.93947,-103.45559,40.33,,18.525,,27.394,,11,,M,Arnegard,118.189,,30.131,,2021
,32.665,,38.771,,32.662,,9.998,,28,29.076,,2254,47.93947,-103.45559,51.152,,17.416,,26.389,,11,,M,Arnegard,75.007,,30.948,,2021
,34.305,,40.742,,34.086,,5.235,,29,32.362,,2254,47.93947,-103.45559,49.262,,16.296,,32.221,,11,,M,Arnegard,118.795,,38.648,,2021
,33.701,,36.769,,34.049,,8.904,,30,31.393,,2254,47.93947,-103.45559,42.481,,24.64,,31.057,,11,,M,Arnegard,50.298,,30.736,,2021
,37.643,,47.177,,36.482,,10.737,,1,29.777,,2254,47.93947,-103.45559,57.236,,25.245,,37.117,,12,,M,Arnegard,101.81,,41.2,,2021
,38.065,,38.517,,37.305,,5.937,,2,27.516,,2254,47.93947,-103.45559,44.947,,22.646,,32.086,,12,,M,Arnegard,100.495,,34.316,,2021
,33.332,,29.101,,34.253,,5.611,,3,13.65,,2254,47.93947,-103.45559,35.987,,20.899,,22.215,,12,,M,Arnegard,103.478,,23.916,,2021
